"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Metric Used","Method Name","Year","Units of Measure","Event Type","Observation Count","Observation Percent","Completeness Indicator","Valid Day Count","Required Day Count","Exceptional Data Count","Null Data Count","Primary Exceedance Count","Secondary Exceedance Count","Certification Indicator","Num Obs Below MDL","Arithmetic Mean","Arithmetic Standard Dev","1st Max Value","1st Max DateTime","2nd Max Value","2nd Max DateTime","3rd Max Value","3rd Max DateTime","4th Max Value","4th Max DateTime","1st Max Non Overlapping Value","1st NO Max DateTime","2nd Max Non Overlapping Value","2nd NO Max DateTime","99th Percentile","98th Percentile","95th Percentile","90th Percentile","75th Percentile","50th Percentile","10th Percentile","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"01","003","0010","44201",1,30.497478,-87.880258,"NAD83","Ozone","1 HOUR","Ozone 1-hour 1979","Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM)","INSTRUMENTAL - ULTRA VIOLET ABSORPTION",2023,"Parts per million","No Events",2660,48,"N",117,245,0,268,0,0,"Certification not required",0,0.047051,0.011497,0.078,"2023-05-03 13:00",0.077,"2023-06-09 12:00",0.069,"2023-06-10 11:00",0.065,"2023-04-19 15:00","","","","",0.077,0.069,0.065,0.062,0.054,0.049,0.031,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","44201",1,30.497478,-87.880258,"NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 1997","Daily maximum of 8 hour running average of observed hourly values","",2023,"Parts per million","No Events",2769,47,"N",115,245,0,0,0,0,"Certification not required",0,0.042835,0.010781,0.067,"2023-05-03 11:00",0.067,"2023-06-09 11:00",0.067,"2023-06-10 11:00",0.062,"2023-04-19 09:00","","","","",0.067,0.067,0.061,0.056,0.05,0.044,0.027,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","44201",1,30.497478,-87.880258,"NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-Hour 2008","Daily maximum of 8 hour running average of observed hourly values","",2023,"Parts per million","No Events",2769,47,"N",115,245,0,0,0,0,"Certification not required",0,0.042835,0.010781,0.067,"2023-05-03 11:00",0.067,"2023-06-09 11:00",0.067,"2023-06-10 11:00",0.062,"2023-04-19 09:00","","","","",0.067,0.067,0.061,0.056,0.05,0.044,0.027,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","44201",1,30.497478,-87.880258,"NAD83","Ozone","8-HR RUN AVG BEGIN HOUR","Ozone 8-hour 2015","Daily maximum of 8-hour running average","",2023,"Parts per million","No Events",1963,46,"N",113,245,0,0,0,0,"Certification not required",0,0.042841,0.010713,0.067,"2023-05-03 11:00",0.067,"2023-06-09 11:00",0.067,"2023-06-10 11:00",0.062,"2023-04-19 09:00","","","","",0.067,0.067,0.061,0.056,0.049,0.044,0.027,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","88101",3,30.497478,-87.880258,"NAD83","PM2.5 - Local Conditions","1 HOUR","","Observed Values","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation",2023,"Micrograms/cubic meter (LC)","No Events",4005,46,"N",170,365,0,339,"","","Certification not required",0,7.737054,5.099086,40.5,"2023-05-30 08:00",35.5,"2023-04-19 23:00",34.3,"2023-04-26 09:00",30.4,"2023-04-19 10:00","","","","",22.2,20,17,14.4,10.5,7.2,2,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","88101",3,30.497478,-87.880258,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 1997","Daily Mean","",2023,"Micrograms/cubic meter (LC)","No Events",166,45,"N",166,365,0,0,"","","Certification not required",0,7.662048,3.440235,18.9,"2023-06-29 00:00",18.5,"2023-06-30 00:00",18,"2023-06-10 00:00",17.7,"2023-06-09 00:00","","","","",18.5,17.7,14,12.8,9.6,7,4,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","88101",3,30.497478,-87.880258,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2006","Daily Mean","",2023,"Micrograms/cubic meter (LC)","No Events",166,45,"N",166,365,0,0,0,0,"Certification not required",0,7.662048,3.440235,18.9,"2023-06-29 00:00",18.5,"2023-06-30 00:00",18,"2023-06-10 00:00",17.7,"2023-06-09 00:00","","","","",18.5,17.7,14,12.8,9.6,7,4,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","88101",3,30.497478,-87.880258,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 24-hour 2012","Daily Mean","",2023,"Micrograms/cubic meter (LC)","No Events",166,45,"N",166,365,0,0,0,0,"Certification not required",0,7.662048,3.440235,18.9,"2023-06-29 00:00",18.5,"2023-06-30 00:00",18,"2023-06-10 00:00",17.7,"2023-06-09 00:00","","","","",18.5,17.7,14,12.8,9.6,7,4,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","88101",3,30.497478,-87.880258,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 1997","Quarterly Means of Daily Means","",2023,"Micrograms/cubic meter (LC)","No Events",166,45,"N",166,365,0,0,7,7,"Certification not required",0,7.662048,3.440235,18.9,"2023-06-29 00:00",18.5,"2023-06-30 00:00",18,"2023-06-10 00:00",17.7,"2023-06-09 00:00","","","","",18.5,17.7,14,12.8,9.6,7,4,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"
"01","003","0010","88101",3,30.497478,-87.880258,"NAD83","PM2.5 - Local Conditions","24-HR BLK AVG","PM25 Annual 2006","Quarterly Means of Daily Means","",2023,"Micrograms/cubic meter (LC)","No Events",166,45,"N",166,365,0,0,"","","Certification not required",0,7.662048,3.440235,18.9,"2023-06-29 00:00",18.5,"2023-06-30 00:00",18,"2023-06-10 00:00",17.7,"2023-06-09 00:00","","","","",18.5,17.7,14,12.8,9.6,7,4,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA","Alabama","Baldwin","Fairhope","Daphne-Fairhope-Foley, AL","2023-09-22"